"C1","C2","C3","C4","C5","C6","C7","C8","out"
0.310560493162163,0.393617021276596,0.482434090433013,0.665028468684447,0.559664369193887,0.798725199748631,0.888073119568475,0.887961217344465,0
0.327677529401203,0.396973329337728,0.510683185205135,0.668984117470782,0.572849865148337,0.803991980129874,0.901258615522925,0.864260705628872,0
0.344794565640243,0.402247527719509,0.537017087111351,0.672939766257117,0.586035361102787,0.809258760511117,0.914444111477375,0.840560193913278,0
0.361911601879283,0.407521726101289,0.563350989017566,0.65795624812706,0.618160023973629,0.81452554089236,0.927629607431825,0.816859682197684,0
0.379028638118323,0.412795924483069,0.589684890923781,0.640815103386275,0.652442313455199,0.824430678995721,0.936170212765957,0.795313762456235,0
0.393617021276596,0.418070122864849,0.619968878115929,0.619718309859155,0.68672460293677,0.842864410330072,0.936170212765957,0.782146811503127,0
0.393617021276596,0.423344321246629,0.650252865308077,0.598621516332035,0.721546299071022,0.860759493670886,0.936170212765957,0.768979860550019,0
0.393617021276596,0.448396763560084,0.660786426070563,0.577524722804915,0.761102786934372,0.873926444623994,0.913515133353311,0.778436125325433,0
0.393617021276596,0.480041953850764,0.664736511356495,0.558765358106083,0.798321845969434,0.887093395577101,0.889781240635301,0.788969686087919,0
0.396609510129575,0.508690440515433,0.668686596642427,0.571950854060533,0.803596044351214,0.900260346530209,0.866047347917291,0.799503246850405,0
0.401876290510818,0.535061432424333,0.67263668192836,0.585136350014984,0.808870242732994,0.913427297483317,0.842313455199281,0.810036807612892,0
0.407143070892061,0.561432424333233,0.659110632312895,0.61582259514534,0.814144441114774,0.926594248436425,0.818579562481271,0.820570368375378,0
0.412409851273304,0.587803416242134,0.641993596073855,0.65010488462691,0.823014683847767,0.936170212765957,0.796164219358705,0.829787234042553,0
0.417676631654547,0.617815403056638,0.621240685878445,0.684387174108481,0.841474378183998,0.936170212765957,0.782978723404255,0.829787234042553,0
0.42294341203579,0.648142043751873,0.600173564353473,0.718849265807612,0.859754270302667,0.936170212765957,0.769793227449805,0.789927282520873,0
0.446165125534907,0.66048846269104,0.5791064428285,0.758405753670962,0.872939766257117,0.915162941018045,0.777644590949955,0.741209563994374,0
0.477765807822366,0.664444111477375,0.558039321303528,0.797962241534312,0.886125262211567,0.891462429302451,0.788192987713515,0.692491845467876,0
0.506792949696262,0.66839976026371,0.571206272256636,0.803236439916092,0.899310758166017,0.867761917586857,0.798741384477075,0.643774126941377,0
0.533126851602478,0.672355409050045,0.584373223209743,0.808510638297872,0.912496254120468,0.844061405871263,0.809289781240635,0.595056408414879,0
0.559460753508693,0.66048846269104,0.613340515306581,0.813784836679652,0.925681750074918,0.820360894155669,0.819838178004195,0.54633868988838,0
0.585794655414909,0.643347317950255,0.64757458778466,0.821756068324843,0.936170212765957,0.797258880210671,0.829787234042553,0.506733099919203,0
0.615495107280725,0.622834881630207,0.681808660262741,0.840215762661073,0.936170212765957,0.784091929257563,0.829787234042553,0.46723224705988,0
0.645779094472873,0.601738088103087,0.716042732740821,0.858675456997303,0.936170212765957,0.770924978304456,0.793751872939766,0.463716072657629,0
0.660202890744232,0.580641294575966,0.755364036268965,0.872040755169314,0.917021276595745,0.776880031121884,0.744965537908301,0.472932938324805,0
0.664152976030164,0.559544501048846,0.794864889128288,0.885226251123764,0.893287383877735,0.78741359188437,0.696179202876835,0.48214980399198,0
0.668103061316097,0.570002996703626,0.802854834365742,0.898411747078214,0.869553491159724,0.797947152646856,0.64739286784537,0.490902833886944,0
0.672053146602029,0.583188492658076,0.808121614746985,0.911597243032664,0.845819598441714,0.808480713409343,0.598606532813905,0.459302151599485,0
0.661639285393662,0.610758166017381,0.813388395128228,0.924782738987114,0.822085705723704,0.819014274171829,0.549820197782439,0.427701469312027,0
0.644522249154622,0.645040455498951,0.820450668821259,0.936170212765957,0.798351813005694,0.829547834934315,0.509424632903806,0.387721818236227,0
0.624352874285543,0.679322744980521,0.838884400155609,0.936170212765957,0.784926580761163,0.829787234042553,0.469868145040455,0.346904270281593,0
0.603285752760571,0.713605034462092,0.85731813148996,0.936170212765957,0.771741084806713,0.797124218212287,0.463020677255019,0.306086722326959,0
0.582218631235599,0.75256218160024,0.871083580213664,0.918639496553791,0.776086305064429,0.748406499685789,0.472250524423135,0.265269174372325,0
0.561151509710626,0.79211866946359,0.884250531166771,0.894905603835781,0.786634701827989,0.69968878115929,0.48148037159125,0.224451626417692,0
0.569261154502199,0.802457296973329,0.897417482119879,0.87117171111777,0.797183098591549,0.650971062632792,0.490710218759365,0.190546727713439,0
0.582428105455307,0.807731495355109,0.910584433072987,0.84743781839976,0.807731495355109,0.602253344106293,0.461851962840875,0.215414310081695,0
0.608283209145046,0.813005693736889,0.923751384026094,0.82370392568175,0.818279892118669,0.553535625579795,0.430206772550195,0.243064907083221,0
0.642517281623126,0.819029068025172,0.936170212765957,0.79997003296374,0.828828288882229,0.512568453182512,0.390800119868145,0.270715504084747,0
0.676751354101206,0.837488762361402,0.936170212765957,0.785825591848966,0.829787234042553,0.473067600323189,0.34992508240935,0.298366101086273,0
0.710985426579286,0.855948456697633,0.936170212765957,0.772640095894516,0.800958945160324,0.462354490229524,0.309050044950554,0.3260166980878,0
0.749528683005656,0.870092897812406,0.920280096956639,0.775367096194186,0.752172610128858,0.471571355896699,0.268175007491759,0.356435347278331,0
0.789029535864979,0.883278393766856,0.896579585241045,0.785915492957746,0.703386275097393,0.480788221563875,0.227299970032964,0.390669419756411,0
0.802076787263967,0.896463889721307,0.872879073525451,0.796463889721307,0.654599940065927,0.49000508723105,0.191144740785136,0.420190322291049,0
0.807343567645211,0.909649385675757,0.849178561809857,0.807012286484867,0.605813605034462,0.463970434210133,0.2132604135451,0.426773797767603,0
0.812610348026454,0.922834881630207,0.825478050094263,0.817560683248427,0.557027270002997,0.432369751922674,0.240949955049446,0.433357273244157,0
0.817877128407697,0.936020377584657,0.801777538378669,0.828109080011987,0.515268204974528,0.39375168327498,0.268639496553791,0.439940748720711,0
0.836161235299398,0.936170212765957,0.786934793667894,0.829787234042553,0.475711717111178,0.352934135320346,0.296329038058136,0.444190082891941,0
0.854594966633749,0.936170212765957,0.773767842714786,0.804285286185196,0.461657177105184,0.312116587365712,0.324018579562481,0.446823473082563,0
0.869138462459227,0.922145639796224,0.77460573959362,0.755498951153731,0.470887024273299,0.271299039411078,0.353955648786335,0.44721249663345,0
0.882305413412335,0.898411747078214,0.785139300356106,0.706712616122266,0.480116871441414,0.230481491456444,0.388237938267905,0.443262411347518,0
0.895472364365443,0.874677854360204,0.795672861118592,0.6579262810908,0.489346718609529,0.192491845467876,0.419688342822895,0.439312326061585,0
0.90863931531855,0.850943961642194,0.806206421881078,0.609139946059335,0.466526820497453,0.211329562797379,0.42628109080012,0.435362240775653,0
0.921806266271658,0.827210068924183,0.816739982643565,0.560353611027869,0.434881630206773,0.238980159798905,0.432873838777345,0.430634108387946,0
0.934973217224766,0.803476176206173,0.827273543406051,0.517965238237938,0.396838477674558,0.266630756800431,0.43946658675457,0.409566986862974,0
0.936170212765957,0.787773449205874,0.829787234042553,0.478408750374588,0.355963440215763,0.294281353801957,0.444036559784237,0.390519795313762,0
0.936170212765957,0.774587953251423,0.807642816530508,0.461027869343722,0.315088402756967,0.321931950803483,0.446673658975127,0.373402759074722,0
0.923781308914624,0.77380881030866,0.75892509800401,0.470257716511837,0.274213365298172,0.351378041116797,0.447512735990411,0.356285722835682,0
0.90008079719903,0.784357207072221,0.710207379477511,0.479487563679952,0.233338327839377,0.385612113594877,0.443557087204075,0.339168686596642,0
0.876380285483437,0.794905603835781,0.661489660951013,0.488717410848067,0.193092598142044,0.419217763413831,0.43960143841774,0.32091450459347,0
0.852679773767843,0.805454000599341,0.612771942424514,0.468684447108181,0.209169913095595,0.425801238890385,0.435645789631405,0.298530687973187,0
0.828979262052249,0.816002397362901,0.564054223898016,0.437039256817501,0.23685945459994,0.432384714366939,0.43169014084507,0.276146871352904,0
0.805278750336655,0.826550794126461,0.521097046413502,0.399625412046749,0.264548996104285,0.438968189843493,0.411177704525023,0.27029655564533,0
0,0,0.0723391925825768,0.306379285404311,0.580645161290323,0.590674574473215,0.693017191423604,0.552405291158365,0
0,0,0.0910437190135857,0.359740906826109,0.580645161290323,0.606683060899754,0.68633700341253,0.533728723660736,0
0,0,0.109748245444595,0.413102528247907,0.580645161290323,0.622691547326294,0.679656815401455,0.515052156163107,0
0,0,0.143133088661387,0.451805776556247,0.580645161290323,0.638700033752833,0.663962397785075,0.505376344086022,0
0,0,0.183214216727835,0.483822749409325,0.580645161290323,0.654708520179372,0.638577683342991,0.505376344086022,0
0,0.0153012842149252,0.207971154465263,0.515839722262404,0.580645161290323,0.670717006605912,0.613192968900908,0.505376344086022,0
0,0.0339778517125544,0.229347756100702,0.547856695115483,0.580645161290323,0.683752029188164,0.590786169596291,0.505376344086022,0
0,0.0526544192101837,0.250724357736141,0.579873667968562,0.580645161290323,0.693090312936979,0.572081643165282,0.505376344086022,0
0,0.071330986707813,0.303393213572854,0.580645161290323,0.589723778249952,0.693363550155102,0.553377116734273,0.497661410868412,0
0,0.0900075542054423,0.356834717661451,0.580645161290323,0.605756229476531,0.686693347477378,0.534672590303264,0.489657167655143,0
0,0.108684121703072,0.410276221750048,0.580645161290323,0.62178868070311,0.680023144799653,0.515968063872255,0.481652924441873,0
0,0.140990404551811,0.45006760672204,0.580645161290323,0.637821131929689,0.665252262243438,0.505376344086022,0.473648681228603,0
0,0.181011620618159,0.482132509175198,0.580645161290323,0.653853583156268,0.639905492068084,0.505376344086022,0.465644438015333,0
0.0141761897873572,0.20685664689715,0.514197411628356,0.580645161290323,0.669886034382847,0.61455872189273,0.505376344086022,0.457640194802064,0
0.0328527572849864,0.228201295465869,0.546262314081514,0.580645161290323,0.683342991436482,0.591783596123246,0.505376344086022,0.465306909687063,0
0.0515293247826157,0.249545944034589,0.578327216534673,0.580645161290323,0.692695254651986,0.573107028625617,0.505376344086022,0.477313274506968,0
0.070205892280245,0.300593085491104,0.580645161290323,0.588938714499253,0.693741549159745,0.554430461127988,0.498132766724615,0.496552389218381,0
0.0888824597778742,0.353954706912902,0.580645161290323,0.604947200925792,0.68706136114867,0.535753893630358,0.490116541111326,0.516562997251555,0
0.107559027275503,0.4073163283347,0.580645161290323,0.620955687352331,0.680381173137596,0.517077326132729,0.482100315498036,0.536573605284729,0
0.138579487921308,0.448334056608322,0.580645161290323,0.636964173778871,0.666714957182409,0.505376344086022,0.474084089884747,0.556584213317904,0
0.178600703987656,0.480351029461401,0.580645161290323,0.65297266020541,0.641330242740326,0.505376344086022,0.466067864271457,0.577398460227912,0
0.205570824694215,0.51236800231448,0.580645161290323,0.66898114663195,0.615945528298242,0.505376344086022,0.458051638658168,0.598743108796631,0
0.226915473262935,0.544384975167559,0.580645161290323,0.682739444203353,0.592814371257485,0.505376344086022,0.46452256776769,0.605622257582333,0
0.248260121831654,0.576401948020637,0.580645161290323,0.692077727952167,0.574109844826476,0.505376344086022,0.476546906187625,0.606956298117878,0
0.297378529983767,0.580645161290323,0.587985319683214,0.694086825144253,0.555405318395467,0.498529340855393,0.495428497843024,0.608290338653423,0
0.350740151405564,0.580645161290323,0.604017770909793,0.687416622466528,0.536700791964458,0.490525097642124,0.515469061876248,0.609624379188968,0
0.404101772827362,0.580645161290323,0.620050222136373,0.680746419788804,0.517996265533449,0.482520854428854,0.535509625909471,0.584711574007104,0
0.44640532330392,0.580645161290323,0.636082673362952,0.668000707202212,0.505376344086022,0.474516611215584,0.555550189942695,0.555362682225115,0
0.478422296156999,0.580645161290323,0.652115124589531,0.642653937026858,0.505376344086022,0.466512368002314,0.57631511171206,0.525290515453976,0
0.510439269010078,0.580645161290323,0.66814757581611,0.617307166851504,0.505376344086022,0.458508124789045,0.597691713347499,0.494607583136442,0
0.542456241863156,0.580645161290323,0.682328890605885,0.593808766092868,0.505376344086022,0.464005014706591,0.605546970574979,0.463924650818908,0
0.574473214716235,0.580645161290323,0.69168115382139,0.575132198595239,0.505376344086022,0.476011379526496,0.606883008177194,0.433241718501374,0
0.580645161290323,0.587202854525291,0.694465906895886,0.55645563109761,0.499001996007984,0.494382564250928,0.608219045779409,0.408859314978221,0
0.580645161290323,0.60321134095183,0.687785718884811,0.537779063599981,0.490985770394694,0.514393172284102,0.609555083381624,0.387514666409502,0
0.580645161290323,0.619219827378369,0.681105530873736,0.519102496102351,0.482969544781405,0.534403780317277,0.586456120018028,0.390568494141473,0
0.580645161290323,0.635228313804909,0.669467516579744,0.505376344086022,0.474953319168115,0.554414388350451,0.5570632927693,0.399906777890287,0
0.580645161290323,0.651236800231448,0.64408280213766,0.505376344086022,0.466937093554826,0.575083980262629,0.527010495138755,0.409245061639102,0
0.580645161290323,0.667245286657987,0.618698087695577,0.505376344086022,0.458920867941536,0.596428628831348,0.496281630287811,0.419547712040118,0
0.580645161290323,0.681726859218542,0.594842572918679,0.505376344086022,0.463218723842637,0.605477602584503,0.465552765436868,0.444894482215472,0
0.580645161290323,0.691065142967356,0.57613804648767,0.505376344086022,0.475243062262572,0.606811643120048,0.434823900585925,0.470241252390826,0
0.586238487873089,0.694810100133404,0.557433520056661,0.499397270842374,0.493255424634602,0.608145683655593,0.409841607108364,0.489850040985583,0
0.602246974299629,0.688139897455679,0.538728993625652,0.491393027629105,0.513295988667826,0.609479724191137,0.388465005472925,0.505858527412122,0
0.618255460726168,0.681469694777955,0.520024467194643,0.483388784415835,0.53333655270105,0.587893983959368,0.390042495653854,0.521867013838662,0
0.634263947152708,0.670749152160985,0.505376344086022,0.475384541202565,0.553377116734273,0.558545092177379,0.399394758869358,0.537875500265201,0
0.650272433579247,0.645402381985631,0.505376344086022,0.467380297989296,0.57399716695641,0.52861758040407,0.408747022084863,0.532764357008535,0
0.666280920005786,0.620055611810277,0.505376344086022,0.459376054776026,0.595373768591849,0.497934648086536,0.418099285300367,0.524760113795265,0
0.681164312004758,0.595833936062491,0.505376344086022,0.46270311972612,0.605402099027751,0.467251715769002,0.443483999742451,0.500747384155456,0
0.690502595753572,0.577157368564862,0.505376344086022,0.474709484546024,0.606738136629966,0.436568783451468,0.468868714184534,0.476734654515647,0
0.695211919571821,0.558480801067232,0.499871225291353,0.492212739283476,0.608074174232181,0.411173794943504,0.488957568733501,0.452721924875838,0
0.688541716894096,0.539804233569603,0.491854999678063,0.51222334731665,0.609410211834396,0.389829146374785,0.50499001996008,0.428709195236029,0
0.681871514216372,0.521127666071974,0.483838774064774,0.532233955349824,0.589643294057047,0.389555909156661,0.521022471186659,0.407782438883263,0
0.67227606602697,0.505376344086022,0.475822548451484,0.552244563382998,0.560250466808319,0.398894192905476,0.537054922413238,0.391773952456724,0
0.646929295851616,0.505376344086022,0.467806322838195,0.572769500297346,0.530342540725002,0.408232476654291,0.533384843216792,0.395438545735088,0
0.621582525676262,0.505376344086022,0.459790097224905,0.594114148866066,0.499613675874058,0.417570760403105,0.525368617603503,0.403442788948358,0
0.596959030490059,0.505376344086022,0.461914879917584,0.605332947586672,0.468884811023115,0.442146037256698,0.502092589015517,0.411447032161628,0
0.57828246299243,0.505376344086022,0.473939218337519,0.606666988122217,0.438155946172172,0.467492807432052,0.478043912175649,0.419451275374898,0
0.5596058954948,0.500265200829355,0.49108235142618,0.608001028657762,0.412159551864014,0.488114181011621,0.45399523533578,0.431007602423775,0
0.540929327997171,0.492260957616086,0.511122915459404,0.609335069193307,0.390782950228575,0.50412266743816,0.429946558495911,0.456354372599129,0
0.522252760499542,0.484256714402816,0.531163479492628,0.591076393911632,0.389028394823257,0.520131153864699,0.408505569506149,0.47909735281354,0
0.505376344086022,0.476252471189546,0.551204043525852,0.561727502129643,0.398380658038761,0.536139640291239,0.39247311827957,0.496439879775624,0
0.505376344086022,0.468248227976277,0.57167922220076,0.531944645354164,0.407732921254266,0.533632286995516,0.394984225098191,0.513782406737708,0
0.505376344086022,0.460243984763007,0.593055823836199,0.50126171303663,0.41708518446977,0.525628043782246,0.40300045071148,0.531124933699793,0
0.505376344086022,0.461401224745648,0.605257227480523,0.470578780719096,0.440731440345116,0.503351174116399,0.41101667632477,0.548531751772024,0
0.505376344086022,0.473407589565553,0.606593265082738,0.439895848401562,0.4661161547872,0.47933844447659,0.419032901938059,0.568542359805198,0
0.500747384155456,0.490042914316023,0.607929302684953,0.413488274908787,0.487219110166763,0.455325714836781,0.42956023436997,0.586045614542649,0
0.492743140942186,0.510053522349197,0.609265340287168,0.392143626340068,0.503251561393342,0.431312985196972,0.454944948812053,0.588713695613739,0
0.484738897728917,0.530064130382371,0.592830468096066,0.38854332417185,0.519284012619922,0.409518298857226,0.478108299529972,0.592571162222544,0
0.476734654515647,0.550074738415546,0.563437640847338,0.397881607920665,0.535316463846501,0.393509812430686,0.495476788358766,0.644598743108797,0
0.468730411302377,0.570455020332064,0.533674586311249,0.407219891669479,0.534254072500161,0.394570615748107,0.51284527718756,0.69662632399505,0
0.460726168089107,0.591799668900783,0.502945721460305,0.416558175418294,0.526237846886871,0.402574858961377,0.530213766016354,0.748653904881303,0
0.460677949756497,0.605188292588842,0.472216856609362,0.439397592297925,0.504700276865624,0.410579102174647,0.547582254845148,0.800681485767555,0
0.472684314576402,0.606522333124387,0.441487991758419,0.464744362473279,0.480651600025755,0.418583345387916,0.567526237846887,0.850137422247939,0
0.488837456000771,0.607856373659932,0.414477496619664,0.486378321037659,0.456602923185886,0.428259157465002,0.585892730667697,0.899496922063102,0
0.508848064033946,0.609190414195477,0.393100894984225,0.502386807464198,0.432554246346018,0.453605927640356,0.588564805872127,0.927479627754472,0
0.52885867206712,0.594258803863896,0.38801429399266,0.518395293890737,0.410244028072887,0.477216837841747,0.591236881076557,0.951492357394281,0
0.548869280100294,0.564909912081907,0.397366557208164,0.534403780317277,0.394211576846307,0.494559364803832,0.641555598480459,0.927929665525499,0
0.569169198129129,0.535271710304258,0.406718820423669,0.534500216982497,0.394114995814822,0.511901891765916,0.693661064966841,0.902582895350145,0
0.590513846697848,0.504588777986724,0.416071083639173,0.526495973769227,0.402131221428112,0.529244418728,0.745766531453223,0.877236125174791,0
0.605107928701159,0.47390584566919,0.437978880947782,0.505954964077342,0.410147447041401,0.546586945690085,0.797871997939605,0.851889354999437,0
0.606441969236704,0.443222913351656,0.463363595389865,0.481942234437533,0.418163672654691,0.566372534837745,0.84753074496169,0.826542584824083,0
0.607776009772249,0.41580275487407,0.485480651600026,0.457929504797724,0.426807674972635,0.585756304546989,0.896964136243642,0.788980503720848,0
0.609110050307794,0.394458106305351,0.501513102826605,0.433916775157915,0.452192389414719,0.588424385618079,0.926517931878179,0.770143208447852,0
0.596026809392931,0.387530739187039,0.517545554053184,0.411254158831188,0.476224969416007,0.591092466689169,0.950566608718048,0.756802803092402,0
0.566677917610942,0.396869022935854,0.533578005279763,0.395245672404648,0.493593458244801,0.63895719819342,0.929350975468418,0.743462397736953,0
0.537120079720977,0.406207306684668,0.53512330178353,0.393702685761126,0.510961947073595,0.690984779079673,0.903966261026334,0.730121992381503,0
0.506437147403443,0.415545590433483,0.52710707617024,0.401706928974396,0.528330435902389,0.743012359965926,0.878581546584251,0.716781587026054,0
0.475754215085909,0.436649147339152,0.50730796471573,0.409711172187666,0.545698924731183,0.795039940852179,0.853196832142167,0.695597666232702,0
0.445071282768375,0.461995917514506,0.483259287875861,0.417715415400935,0.565353164638465,0.844785187328222,0.827812117700084,0.671584936592893,0
0.417088577077005,0.484642461063696,0.459210611035993,0.425719658614205,0.585393728671689,0.894144687143385,0.790998647865559,0.658983879004131,0
0.395743928508286,0.500650947490236,0.435161934196124,0.450857482681582,0.58827506277767,0.924875837793529,0.770909793316593,0.648311554719771,0
0.386968191973255,0.516659433916775,0.411982486639624,0.475336322869955,0.5909471379821,0.948888567433338,0.757549417294443,0.637639230435412,0
0.39630647572207,0.532667920343315,0.395950035413045,0.492678849832039,0.635905608138562,0.930678110484273,0.744189041272294,0.626966906151052,0
0.405644759470884,0.535368146969478,0.393245766531453,0.510021376794124,0.688011074624944,0.905331340308919,0.730828665250145,0.606683060899754,0
0.414983043219699,0.527363903756208,0.401261992144743,0.527363903756208,0.740116541111326,0.879984570133565,0.717468289227996,0.625600720060434,0
0.435122233473166,0.508558754038285,0.409278217758032,0.544706430718293,0.792222007597708,0.854637799958211,0.696896529521602,0.658148094572223,0
0.460469003648521,0.484546024398476,0.417294443371322,0.564202709870293,0.842170497714249,0.829291029782857,0.672847852681733,0.694167189031937,0
0.483678094411495,0.460533294758667,0.425310668984611,0.584213317903467,0.891603888996201,0.793175498657923,0.65958405769107,0.73018628349165,0
0.499686580838035,0.436520565118858,0.449439830017385,0.588135075622418,0.923910244028073,0.771589758426154,0.64889575687335,0.766205377951364,0
0.515695067264574,0.41299001880515,0.474341639302041,0.590803156693508,0.947958920867942,0.758249353070704,0.638207456055631,0.802224472411077,0
0.531703553691113,0.39698153237861,0.491710128130835,0.633315653278043,0.932103534865752,0.744908947715255,0.627519155237911,0.829853576996641,0
0.535850330295578,0.392834755774145,0.509078616959629,0.685343234164296,0.906718820423669,0.731568542359805,0.608251239456571,0.862433097063504,0
0.527846087082309,0.400838998987415,0.526447105788423,0.737370815050549,0.881334105981585,0.718228137004356,0.623977850750113,0.860070398765611,0
0.510005304016587,0.408843242200685,0.543815594617217,0.789398395936802,0.855949391539502,0.698201456193645,0.656058850041852,0.848064033945706,0
0.485992574376778,0.416847485413954,0.563180091430043,0.839432952408506,0.830564677097418,0.674188726553836,0.692131865301655,0.836057669125802,0
0.461979844736969,0.424851728627224,0.583220655463267,0.888792452223669,0.795199922735175,0.660141118986772,0.728204880561458,0.824051304305897,0
0.43796711509716,0.448109037722809,0.587985319683214,0.922272047832586,0.772358508788874,0.649468794702413,0.764277895821261,0.803060256842985,0
0.413954385457351,0.473455807898163,0.590657394887644,0.946284777472395,0.758998132766725,0.638796470418053,0.800350911081064,0.773711365060996,0
0.397945899030812,0.490798334860247,0.630255617796665,0.933426555443046,0.745637756744575,0.628124146133693,0.828745734337776,0.752029188164007,0
0.392352572448045,0.508140861822332,0.682361084283047,0.908079785267692,0.732277380722426,0.609720815854188,0.860536990535059,0.734686661201922,0
0.400356815661314,0.525483388784416,0.734466550769429,0.882733015092338,0.718917004700277,0.62285227510166,0.860746249436611,0.716186894257197,0
0.408361058874584,0.5428259157465,0.786572017255811,0.857386244916984,0.699504217371708,0.654242409630808,0.848721911016676,0.674831637655303,0
0.416365302087854,0.56203288490284,0.836810250466808,0.83203947474163,0.67545554053184,0.690261504090522,0.836697572596742,0.63347638105341,0
0.424369545301123,0.582043492936014,0.886243641748761,0.797370493594998,0.660743030068895,0.726280598550235,0.824673234176808,0.592121124451516,0
0.446582123856824,0.587845765626758,0.921302556177967,0.773036308404455,0.650054729251175,0.762299693009949,0.804697057497907,0.558705819952746,0
0.471928894032178,0.590513846697848,0.945351233017835,0.759695903049006,0.639366428433456,0.798318787469663,0.775304230249179,0.534693090312937,0
0.489753604320363,0.627674108362666,0.934856094263087,0.746355497693556,0.628678127615736,0.827249787035698,0.753010108814629,0.510680360673128,0
0.507096131282447,0.679701689248919,0.909471379821003,0.733015092338107,0.611293541948361,0.857948792130768,0.735641619985835,0.49592555089445,0
0.524438658244531,0.731729270135172,0.88408666537892,0.719674686982657,0.621225291352778,0.861372293746082,0.718273131157041,0.482585145539001,0
0.541781185206616,0.783756851021425,0.858701950936836,0.700805246154588,0.652147318266692,0.849365928926178,0.677145708582834,0.4929681598277,0
0.560827426587589,0.834080717488789,0.833317236494752,0.676792516514779,0.688220333526495,0.837359564106273,0.635728542914172,0.503640484112059,0
0.580838034620763,0.883440217303952,0.79940119760479,0.661298358969414,0.724293348786298,0.825353199286369,0.594311377245509,0.514312808396419,0
0.587685037851391,0.919668257871643,0.773807224261155,0.650626034685054,0.760366364046101,0.806242666795249,0.560009014229605,0.524985132680779,0
0.590353118922481,0.943680987511452,0.760446848239006,0.639953710400694,0.796439379305904,0.77689377501326,0.535960337389737,0.535657456965138,0
0.624539916743012,0.936175000401819,0.747086472216857,0.629281386116335,0.82613804648767,0.753909703135799,0.511911660549868,0.546329781249498,0
0.676567497629265,0.910828230226465,0.733726096194707,0.612758570808622,0.856045972570987,0.736567176173715,0.496490889189363,0.548387096774194,0
0.728595078515518,0.885481460051111,0.720365720172558,0.620103830142887,0.862050093361664,0.71922464921163,0.483130513167214,0.544577848497999,0
0.780622659401771,0.860134689875757,0.702111905221814,0.650336724689394,0.850025754941729,0.679315942588039,0.492370098512652,0.540575726891364,0
0.831107253644502,0.834787919700403,0.678063228381946,0.686355819149107,0.838001416521795,0.637960685986145,0.503058399330371,0.536573605284729,0
0.880466753459665,0.801565488532073,0.661902002446719,0.722374913608821,0.825977078101861,0.596605429384252,0.513746700148091,0.532571483678094,0
0.918221707893341,0.774482858382757,0.651213701629,0.758394008068534,0.807884231536926,0.561309609913689,0.52443500096581,0.52856936207146,0
0.94223443753315,0.761142453027308,0.640525400811281,0.794413102528248,0.778491404288198,0.53729688027388,0.53512330178353,0.524567240464825,0
0.937701914267805,0.747802047671858,0.629837099993561,0.824645997074754,0.754893438928594,0.513284150634071,0.545811602601249,0.525708407669929,0
0.912355144092451,0.734461642316409,0.614335844440152,0.853464487198033,0.7375249500998,0.497372100872752,0.548387096774194,0.528376488741019,0
0.887008373917097,0.721121236960959,0.618472731955444,0.862674188726554,0.720156461271006,0.484031695517302,0.544813598609233,0.534612726425254,0
0.861661603741743,0.703409036115531,0.648235786491533,0.850667823906649,0.681636726546906,0.491810919845058,0.540805485802588,0.541282929102978,0
0.836314833566389,0.679396306475722,0.684308801751336,0.838661459086745,0.640219560878243,0.502483244129418,0.536797372995944,0.547953131780703,0
0.803896041274893,0.662455598952055,0.720381817011139,0.82665509426684,0.598802395209581,0.513155568413778,0.532789260189299,0.553819695581593,0
0.775286497259591,0.651783274667695,0.756454832270942,0.809425076747513,0.562616702079711,0.523827892698137,0.528781147382654,0.553819695581593,0
0.761946091904142,0.641110950383336,0.792527847530745,0.780076184965524,0.538568025239843,0.534500216982497,0.524773034576009,0.553819695581593,0
0.748605686548693,0.630438626098976,0.823530358637564,0.755790218107591,0.514519348399974,0.545172541266856,0.525513489150731,0.549078226208271,0
0.735265281193243,0.615796325763055,0.851554954606915,0.738447691145507,0.497939604661644,0.548387096774194,0.528185564355161,0.542408023530546,0
0.721924875837794,0.617355385184114,0.863353937286717,0.721105164183423,0.484579228639495,0.545011813491489,0.53423797566158,0.535737820852822,0
0.704855586093833,0.646431039747979,0.851329598866782,0.683800247520774,0.491211126134827,0.541009691884855,0.540918163672655,0.529067618175097,0
0.680842856454024,0.682450134207692,0.839305260446848,0.642444990918881,0.501899426952547,0.53700757027822,0.547598351683729,0.508606972370895,0
0.663098510053522,0.718469228667406,0.827280922026914,0.601089734316987,0.512587727770266,0.533005448671585,0.553876118730281,0.487664143240593,0
0.652426185769163,0.75448832312712,0.811071405575945,0.563913399874632,0.523276028587985,0.52900332706495,0.553876118730281,0.472989697349599,0
0.641753861484803,0.790507417586833,0.781678578327217,0.539900670234823,0.533964329405705,0.525001205458315,0.553876118730281,0.458315251458605,0
0.631081537200444,0.822042207113811,0.75677676904256,0.515887940595014,0.544652630223424,0.525419097674269,0.549449488120533,0.44364080556761,0
0.617483967404407,0.848980182265297,0.739408280213766,0.498818650851054,0.548387096774194,0.528087178745359,0.542769300109459,0.428966359676616,0
0.615828471318128,0.863976083707025,0.722039791384972,0.485478245495604,0.545248213250917,0.533889451436103,0.536089112098384,0.401128308983075,0
0.644261214780526,0.851969718887121,0.686127744510978,0.490653679862417,0.541240100444273,0.540559654113827,0.529408924087309,0.369111336129997,0
0.68028030924024,0.839963354067216,0.644710578842315,0.501326004146777,0.537231987637628,0.547229856791552,0.50980297469577,0.355401256891203,0
